image,count_a,count_b,matched,coverage,mean_iou,count_delta
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_3847_l_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_3847_l_0_with_bg_4.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_3847_l_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_3847_l_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_3849_r_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_3849_r_0_with_bg_1.png,1.0000,1.0000,1.0000,1.0000,0.9730,0.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_3903_r_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_3903_r_0_with_bg_1.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_3903_r_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_3903_r_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_587_l_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_587_l_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_587_l_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_3925_fid_w_587_l_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_r_761_c_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_r_761_c_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_r_761_c_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_r_761_c_0_with_bg_2.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_r_761_c_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_r_761_c_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_r_761_c_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_r_761_c_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_r_761_c_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_r_761_c_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_267_r_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_267_r_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_267_r_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_267_r_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_429_r_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_429_r_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_429_r_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_429_r_0_with_bg_5.png,2.0000,0.0000,0.0000,0.0000,0.0000,2.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_449_r_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_449_r_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_449_r_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_449_r_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_711_r_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_711_r_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_711_r_0/MUN6F7QKTJS66AABAAAAADY8_room_mesh_ZI_DING_YI_761_fid_w_711_r_0_with_bg_5.png,3.0000,0.0000,0.0000,0.0000,0.0000,3.0000
MUN6F7QKTJS66AABAAAAADY8_stripLight_mesh_sl_0_0_900000968_0/MUN6F7QKTJS66AABAAAAADY8_stripLight_mesh_sl_0_0_900000968_0_with_bg_0.png,2.0000,1.0000,1.0000,0.5000,0.9625,1.0000
MUN6F7QKTJS66AABAAAAADY8_stripLight_mesh_sl_0_0_900000968_0/MUN6F7QKTJS66AABAAAAADY8_stripLight_mesh_sl_0_0_900000968_0_with_bg_3.png,3.0000,3.0000,2.0000,0.6667,0.9348,0.0000
MUN6F7QKTJS66AABAAAAADY8_stripLight_mesh_sl_0_0_900000968_0/MUN6F7QKTJS66AABAAAAADY8_stripLight_mesh_sl_0_0_900000968_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
MUN6F7QKTJS66AABAAAAADY8_stripLight_mesh_sl_0_2_1000010106_0/MUN6F7QKTJS66AABAAAAADY8_stripLight_mesh_sl_0_2_1000010106_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj1/obj1_with_bg_0.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
obj1/obj1_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj1/obj1_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj1/obj1_with_bg_3.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
obj1/obj1_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj1/obj1_with_bg_5.png,2.0000,0.0000,0.0000,0.0000,0.0000,2.0000
obj10/obj10_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj10/obj10_with_bg_1.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
obj10/obj10_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj10/obj10_with_bg_4.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
obj10/obj10_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj11/obj11_with_bg_0.png,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000
obj11/obj11_with_bg_1.png,0.0000,3.0000,0.0000,0.0000,0.0000,3.0000
obj11/obj11_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj11/obj11_with_bg_4.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
obj11/obj11_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
obj2/obj2_with_bg_0.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
obj2/obj2_with_bg_1.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
obj2/obj2_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj2/obj2_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj2/obj2_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj2/obj2_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj3/obj3_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj3/obj3_with_bg_1.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
obj3/obj3_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj3/obj3_with_bg_3.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
obj3/obj3_with_bg_4.png,1.0000,1.0000,1.0000,1.0000,0.9060,0.0000
obj3/obj3_with_bg_5.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
obj4/obj4_with_bg_0.png,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000
obj4/obj4_with_bg_1.png,1.0000,2.0000,0.0000,0.0000,0.0000,1.0000
obj4/obj4_with_bg_2.png,0.0000,2.0000,0.0000,0.0000,0.0000,2.0000
obj4/obj4_with_bg_3.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
obj4/obj4_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj4/obj4_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
obj5/obj5_with_bg_0.png,2.0000,0.0000,0.0000,0.0000,0.0000,2.0000
obj5/obj5_with_bg_1.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
obj5/obj5_with_bg_2.png,2.0000,2.0000,1.0000,0.5000,0.8586,0.0000
obj5/obj5_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj5/obj5_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj5/obj5_with_bg_5.png,1.0000,1.0000,1.0000,1.0000,0.9739,0.0000
obj6/obj6_with_bg_0.png,2.0000,1.0000,1.0000,0.5000,0.9213,1.0000
obj6/obj6_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj6/obj6_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj6/obj6_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj6/obj6_with_bg_5.png,1.0000,1.0000,1.0000,1.0000,0.8210,0.0000
obj7/obj7_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj7/obj7_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj7/obj7_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj7/obj7_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj7/obj7_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj8/obj8_with_bg_0.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
obj8/obj8_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj8/obj8_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj8/obj8_with_bg_3.png,2.0000,2.0000,1.0000,0.5000,0.8986,0.0000
obj8/obj8_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj8/obj8_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj9/obj9_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj9/obj9_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj9/obj9_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj9/obj9_with_bg_3.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
obj9/obj9_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
obj9/obj9_with_bg_5.png,2.0000,0.0000,0.0000,0.0000,0.0000,2.0000
SM_00/SM_00_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00/SM_00_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj10_0/SM_00_obj10_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj10_0/SM_00_obj10_0_with_bg_1.png,4.0000,1.0000,1.0000,0.2500,0.9755,3.0000
SM_00_obj10_0/SM_00_obj10_0_with_bg_2.png,3.0000,1.0000,1.0000,0.3333,0.9707,2.0000
SM_00_obj13_0/SM_00_obj13_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj13_0/SM_00_obj13_0_with_bg_1.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
SM_00_obj13_0/SM_00_obj13_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj13_0/SM_00_obj13_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj13_0/SM_00_obj13_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj14_0/SM_00_obj14_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj14_0/SM_00_obj14_0_with_bg_1.png,1.0000,2.0000,1.0000,0.5000,0.9166,1.0000
SM_00_obj14_0/SM_00_obj14_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj1_0/SM_00_obj1_0_with_bg_2.png,3.0000,7.0000,0.0000,0.0000,0.0000,4.0000
SM_00_obj1_0/SM_00_obj1_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj1_0/SM_00_obj1_0_with_bg_5.png,3.0000,3.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj1_14/SM_00_obj1_14_with_bg_3.png,1.0000,3.0000,1.0000,0.3333,0.9458,2.0000
SM_00_obj1_14/SM_00_obj1_14_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj20_0/SM_00_obj20_0_with_bg_0.png,2.0000,1.0000,1.0000,0.5000,0.9973,1.0000
SM_00_obj20_0/SM_00_obj20_0_with_bg_1.png,1.0000,2.0000,0.0000,0.0000,0.0000,1.0000
SM_00_obj20_0/SM_00_obj20_0_with_bg_2.png,1.0000,2.0000,1.0000,0.5000,0.9598,1.0000
SM_00_obj2_0/SM_00_obj2_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj2_0/SM_00_obj2_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj2_0/SM_00_obj2_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj34_0/SM_00_obj34_0_with_bg_0.png,3.0000,2.0000,2.0000,0.6667,0.9726,1.0000
SM_00_obj34_0/SM_00_obj34_0_with_bg_1.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
SM_00_obj34_0/SM_00_obj34_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj3_0/SM_00_obj3_0_with_bg_0.png,1.0000,2.0000,0.0000,0.0000,0.0000,1.0000
SM_00_obj3_0/SM_00_obj3_0_with_bg_2.png,2.0000,3.0000,0.0000,0.0000,0.0000,1.0000
SM_00_obj4_0/SM_00_obj4_0_with_bg_0.png,3.0000,1.0000,0.0000,0.0000,0.0000,2.0000
SM_00_obj4_0/SM_00_obj4_0_with_bg_1.png,2.0000,2.0000,1.0000,0.5000,0.8637,0.0000
SM_00_obj52_0/SM_00_obj52_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj52_0/SM_00_obj52_0_with_bg_2.png,1.0000,1.0000,1.0000,1.0000,0.9832,0.0000
SM_00_obj52_0/SM_00_obj52_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj5_0/SM_00_obj5_0_with_bg_2.png,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj5_0/SM_00_obj5_0_with_bg_4.png,1.0000,2.0000,1.0000,0.5000,0.7842,1.0000
SM_00_obj5_0/SM_00_obj5_0_with_bg_5.png,2.0000,1.0000,1.0000,0.5000,0.9823,1.0000
SM_00_obj7_0/SM_00_obj7_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj7_0/SM_00_obj7_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj8_0/SM_00_obj8_0_with_bg_0.png,2.0000,3.0000,1.0000,0.3333,0.9939,1.0000
SM_00_obj8_0/SM_00_obj8_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_00_obj8_0/SM_00_obj8_0_with_bg_2.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
SM_01/SM_01_with_bg_0.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
SM_01/SM_01_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01/SM_01_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj15_0/SM_01_obj15_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj15_0/SM_01_obj15_0_with_bg_1.png,4.0000,3.0000,2.0000,0.5000,0.9775,1.0000
SM_01_obj1_0/SM_01_obj1_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj1_0/SM_01_obj1_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj1_0/SM_01_obj1_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj1_13/SM_01_obj1_13_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj21_0/SM_01_obj21_0_with_bg_0.png,2.0000,2.0000,2.0000,1.0000,0.9878,0.0000
SM_01_obj21_0/SM_01_obj21_0_with_bg_1.png,1.0000,2.0000,0.0000,0.0000,0.0000,1.0000
SM_01_obj21_0/SM_01_obj21_0_with_bg_2.png,2.0000,4.0000,2.0000,0.5000,0.9893,2.0000
SM_01_obj2_0/SM_01_obj2_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj2_0/SM_01_obj2_0_with_bg_1.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
SM_01_obj2_0/SM_01_obj2_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj2_0/SM_01_obj2_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj35_0/SM_01_obj35_0_with_bg_0.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
SM_01_obj35_0/SM_01_obj35_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj35_0/SM_01_obj35_0_with_bg_2.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
SM_01_obj35_0/SM_01_obj35_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj35_0/SM_01_obj35_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj35_0/SM_01_obj35_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj3_0/SM_01_obj3_0_with_bg_1.png,2.0000,1.0000,1.0000,0.5000,0.9733,1.0000
SM_01_obj3_0/SM_01_obj3_0_with_bg_2.png,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj3_0/SM_01_obj3_0_with_bg_4.png,1.0000,1.0000,1.0000,1.0000,0.9832,0.0000
SM_01_obj3_0/SM_01_obj3_0_with_bg_5.png,1.0000,1.0000,1.0000,1.0000,0.9693,0.0000
SM_01_obj42_0/SM_01_obj42_0_with_bg_3.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
SM_01_obj42_0/SM_01_obj42_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj4_0/SM_01_obj4_0_with_bg_1.png,3.0000,3.0000,3.0000,1.0000,0.9636,0.0000
SM_01_obj5_0/SM_01_obj5_0_with_bg_0.png,1.0000,2.0000,1.0000,0.5000,0.9351,1.0000
SM_01_obj5_0/SM_01_obj5_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj6_0/SM_01_obj6_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj6_0/SM_01_obj6_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj7_0/SM_01_obj7_0_with_bg_0.png,1.0000,1.0000,1.0000,1.0000,0.9961,0.0000
SM_01_obj7_0/SM_01_obj7_0_with_bg_1.png,0.0000,2.0000,0.0000,0.0000,0.0000,2.0000
SM_01_obj7_0/SM_01_obj7_0_with_bg_2.png,0.0000,2.0000,0.0000,0.0000,0.0000,2.0000
SM_01_obj7_0/SM_01_obj7_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj8_0/SM_01_obj8_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_01_obj8_0/SM_01_obj8_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02/SM_02_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02/SM_02_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02/SM_02_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj16_0/SM_02_obj16_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj16_0/SM_02_obj16_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj1_0/SM_02_obj1_0_with_bg_0.png,2.0000,0.0000,0.0000,0.0000,0.0000,2.0000
SM_02_obj2_0/SM_02_obj2_0_with_bg_1.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
SM_02_obj2_0/SM_02_obj2_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj2_0/SM_02_obj2_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj36_0/SM_02_obj36_0_with_bg_0.png,2.0000,1.0000,0.0000,0.0000,0.0000,1.0000
SM_02_obj36_0/SM_02_obj36_0_with_bg_1.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
SM_02_obj36_0/SM_02_obj36_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj3_0/SM_02_obj3_0_with_bg_0.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
SM_02_obj44_0/SM_02_obj44_0_with_bg_0.png,2.0000,0.0000,0.0000,0.0000,0.0000,2.0000
SM_02_obj44_0/SM_02_obj44_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj4_0/SM_02_obj4_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj4_0/SM_02_obj4_0_with_bg_4.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
SM_02_obj4_0/SM_02_obj4_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj5_0/SM_02_obj5_0_with_bg_0.png,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj5_0/SM_02_obj5_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj5_0/SM_02_obj5_0_with_bg_2.png,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj5_0/SM_02_obj5_0_with_bg_5.png,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
SM_02_obj6_0/SM_02_obj6_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj6_0/SM_02_obj6_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj6_0/SM_02_obj6_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj6_0/SM_02_obj6_0_with_bg_3.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
SM_02_obj6_0/SM_02_obj6_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj6_0/SM_02_obj6_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj7_0/SM_02_obj7_0_with_bg_0.png,2.0000,0.0000,0.0000,0.0000,0.0000,2.0000
SM_02_obj7_0/SM_02_obj7_0_with_bg_1.png,1.0000,2.0000,0.0000,0.0000,0.0000,1.0000
SM_02_obj7_0/SM_02_obj7_0_with_bg_2.png,1.0000,2.0000,1.0000,0.5000,0.9838,1.0000
SM_02_obj9_0/SM_02_obj9_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_02_obj9_0/SM_02_obj9_0_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_03/SM_03_with_bg_3.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_03/SM_03_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_03/SM_03_with_bg_5.png,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
SM_03_obj10_1/SM_03_obj10_1_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_03_obj1_0/SM_03_obj1_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_03_obj2_0/SM_03_obj2_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_03_obj2_0/SM_03_obj2_0_with_bg_1.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_03_obj2_0/SM_03_obj2_0_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_03_obj2_0/SM_03_obj2_0_with_bg_4.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_03_obj2_0/SM_03_obj2_0_with_bg_5.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_03_obj2_1/SM_03_obj2_1_with_bg_0.png,4.0000,3.0000,2.0000,0.5000,0.9676,1.0000
SM_03_obj2_1/SM_03_obj2_1_with_bg_2.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_03_obj3_0/SM_03_obj3_0_with_bg_0.png,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SM_03_obj3_0/SM_03_obj3_0_with_bg_2.png,2.0000,1.0000,1.0000,0.5000,0.9706,1.0000
